Time, SA, RA, OS, Fast, AV, His, RBB, RVA, RV
2.333000, 0.003917, 0.004873, 0.004873, 0.003322, 0.008599, 32.490439, 103.662920, 112.137673, 116.640337
2.334000, 0.003883, 0.004831, 0.004831, 0.003293, 0.008524, 30.941785, 103.154046, 111.785195, 116.383291
2.335000, 0.003849, 0.004789, 0.004789, 0.003264, 0.008450, 30.000000, 102.636356, 111.425735, 116.120397
2.336000, 0.003815, 0.004747, 0.004747, 0.003236, 0.008377, 30.000000, 102.109748, 111.059210, 115.851584
2.337000, 0.003782, 0.004706, 0.004706, 0.003208, 0.008304, 24.380359, 101.574119, 110.685537, 115.576783
2.338000, 0.003749, 0.004665, 0.004665, 0.003180, 0.008232, 19.813069, 101.029362, 110.304631, 115.295921
2.339000, 0.003717, 0.004624, 0.004624, 0.003152, 0.008160, 16.101128, 100.475374, 109.916407, 115.008926
2.340000, 0.003684, 0.004584, 0.004584, 0.003125, 0.008089, 13.084400, 99.912045, 109.520780, 114.715726
2.341000, 0.003652, 0.004544, 0.004544, 0.003098, 0.008019, 10.632720, 99.339268, 109.117662, 114.416246
2.342000, 0.003620, 0.004504, 0.004504, 0.003071, 0.007949, 8.640284, 98.756933, 108.706965, 114.110411
2.343000, 0.003589, 0.004465, 0.004465, 0.003044, 0.007880, 7.021096, 98.164929, 108.288600, 113.798147
2.344000, 0.003558, 0.004426, 0.004426, 0.003018, 0.007811, 5.705256, 97.563145, 107.862477, 113.479376
2.345000, 0.003527, 0.004388, 0.004388, 0.002991, 0.007743, 4.635950, 96.951467, 107.428505, 113.154022
2.346000, 0.003496, 0.004350, 0.004350, 0.002965, 0.007676, 3.767002, 96.329780, 106.986593, 112.822006
2.347000, 0.003466, 0.004312, 0.004312, 0.002939, 0.007609, 3.060882, 95.697970, 106.536646, 112.483249
2.348000, 0.003436, 0.004274, 0.004274, 0.002914, 0.007543, 2.487087, 95.055918, 106.078572, 112.137673
2.349000, 0.003406, 0.004237, 0.004237, 0.002889, 0.007477, 2.020829, 94.403508, 105.612275, 111.785195
2.350000, 0.003376, 0.004200, 0.004200, 0.002863, 0.007412, 1.641958, 93.740618, 105.137659, 111.425735
2.351000, 0.003347, 0.004164, 0.004164, 0.002839, 0.007348, 1.334101, 93.067129, 104.654626, 111.059210
2.352000, 0.003318, 0.004128, 0.004128, 0.002814, 0.007284, 1.083952, 92.382917, 104.163080, 110.685537
2.353000, 0.003289, 0.004092, 0.004092, 0.002789, 0.007220, 0.880696, 91.687860, 103.662920, 110.304631
2.354000, 0.003260, 0.004056, 0.004056, 0.002765, 0.007158, 0.715546, 90.981832, 103.154046, 109.916407
2.355000, 0.003232, 0.004021, 0.004021, 0.002741, 0.007095, 0.581358, 90.264708, 102.636356, 109.520780
2.356000, 0.003204, 0.003986, 0.003986, 0.002717, 0.007034, 0.472331, 89.536359, 102.109748, 109.117662
2.357000, 0.003176, 0.003951, 0.003951, 0.002694, 0.006972, 0.383747, 88.796657, 101.574119, 108.706965
2.358000, 0.003148, 0.003917, 0.003917, 0.002670, 0.006912, 0.311775, 88.045470, 101.029362, 108.288600
2.359000, 0.003121, 0.003883, 0.003883, 0.002647, 0.006852, 0.253300, 87.282667, 100.475374, 107.862477
2.360000, 0.003094, 0.003849, 0.003849, 0.002624, 0.006792, 0.205792, 86.508115, 99.912045, 107.428505
2.361000, 0.003067, 0.003815, 0.003815, 0.002601, 0.006733, 0.167194, 85.721679, 99.339268, 106.986593
2.362000, 0.003040, 0.003782, 0.003782, 0.002578, 0.006674, 0.135836, 84.923222, 98.756933, 106.536646
2.363000, 0.003014, 0.003749, 0.003749, 0.002556, 0.006616, 0.110360, 84.112606, 98.164929, 106.078572
2.364000, 0.002987, 0.003717, 0.003717, 0.002534, 0.006559, 0.089663, 83.289693, 97.563145, 105.612275
2.365000, 0.002961, 0.003684, 0.003684, 0.002512, 0.006502, 0.072849, 82.454340, 96.951467, 105.137659
2.366000, 0.002936, 0.003652, 0.003652, 0.002490, 0.006445, 0.059189, 81.606407, 96.329780, 104.654626
2.367000, 0.002910, 0.003620, 0.003620, 0.002468, 0.006389, 0.048092, 80.745748, 95.697970, 104.163080
2.368000, 0.002885, 0.003589, 0.003589, 0.002447, 0.006333, 0.039077, 79.872219, 95.055918, 103.662920
2.369000, 0.002860, 0.003558, 0.003558, 0.002425, 0.006278, 0.031754, 78.985672, 94.403508, 103.154046
2.370000, 0.002835, 0.003527, 0.003527, 0.002404, 0.006224, 0.025805, 78.085958, 93.740618, 102.636356
2.371000, 0.002810, 0.003496, 0.003496, 0.002383, 0.006170, 0.020972, 77.172927, 93.067129, 102.109748
2.372000, 0.002786, 0.003466, 0.003466, 0.002363, 0.006116, 0.017047, 76.246426, 92.382917, 101.574119
2.373000, 0.002761, 0.003436, 0.003436, 0.002342, 0.006063, 0.013858, 75.306303, 91.687860, 101.029362
2.374000, 0.002737, 0.003406, 0.003406, 0.002322, 0.006010, 0.011267, 74.352401, 90.981832, 100.475374
2.375000, 0.002714, 0.003376, 0.003376, 0.002302, 0.005958, 0.009163, 73.384564, 90.264708, 99.912045
2.376000, 0.002690, 0.003347, 0.003347, 0.002281, 0.005906, 0.007453, 72.402632, 89.536359, 99.339268
2.377000, 0.002667, 0.003318, 0.003318, 0.002262, 0.005854, 0.006065, 71.406445, 88.796657, 98.756933
2.378000, 0.002643, 0.003289, 0.003289, 0.002242, 0.005804, 0.004937, 70.395841, 88.045470, 98.164929
2.379000, 0.002620, 0.003260, 0.003260, 0.002222, 0.005753, 0.004020, 69.370655, 87.282667, 97.563145
2.380000, 0.002598, 0.003232, 0.003232, 0.002203, 0.005703, 0.003276, 68.330721, 86.508115, 96.951467
2.381000, 0.002575, 0.003204, 0.003204, 0.002184, 0.005653, 0.002671, 67.275873, 85.721679, 96.329780
2.382000, 0.002553, 0.003176, 0.003176, 0.002165, 0.005604, 0.002180, 66.205939, 84.923222, 95.697970
2.383000, 0.002530, 0.003148, 0.003148, 0.002146, 0.005555, 0.001781, 65.120749, 84.112606, 95.055918
2.384000, 0.002508, 0.003121, 0.003121, 0.002127, 0.005507, 0.001457, 64.020129, 83.289693, 94.403508
2.385000, 0.002486, 0.003094, 0.003094, 0.002109, 0.005459, 0.001193, 62.903904, 82.454340, 93.740618
2.386000, 0.002465, 0.003067, 0.003067, 0.002091, 0.005412, 0.000979, 61.771896, 81.606407, 93.067129
2.387000, 0.002443, 0.003040, 0.003040, 0.002072, 0.005365, 0.000806, 60.623928, 80.745748, 92.382917
2.388000, 0.002422, 0.003014, 0.003014, 0.002054, 0.005318, 0.000664, 59.459817, 79.872219, 91.687860
2.389000, 0.002401, 0.002987, 0.002987, 0.002036, 0.005272, 0.000549, 58.279380, 78.985672, 90.981832
2.390000, 0.002380, 0.002961, 0.002961, 0.002019, 0.005226, 0.000456, 57.082433, 78.085958, 90.264708
2.391000, 0.002359, 0.002936, 0.002936, 0.002001, 0.005180, 0.000380, 55.868788, 77.172927, 89.536359
2.392000, 0.002339, 0.002910, 0.002910, 0.001984, 0.005135, 0.000318, 54.638255, 76.246426, 88.796657
2.393000, 0.002319, 0.002885, 0.002885, 0.001967, 0.005091, 0.000268, 53.390645, 75.306303, 88.045470
2.394000, 0.002298, 0.002860, 0.002860, 0.001949, 0.005046, 0.000227, 52.125763, 74.352401, 87.282667
2.395000, 0.002278, 0.002835, 0.002835, 0.001932, 0.005002, 0.000194, 50.843415, 73.384564, 86.508115
2.396000, 0.002259, 0.002810, 0.002810, 0.001916, 0.004959, 0.000167, 49.543401, 72.402632, 85.721679
2.397000, 0.002239, 0.002786, 0.002786, 0.001899, 0.004916, 0.000145, 48.225523, 71.406445, 84.923222
2.398000, 0.002219, 0.002761, 0.002761, 0.001882, 0.004873, 0.000127, 46.889579, 70.395841, 84.112606
2.399000, 0.002200, 0.002737, 0.002737, 0.001866, 0.004831, 0.000112, 45.535364, 69.370655, 83.289693
2.400000, 0.002181, 0.002714, 0.002714, 0.001850, 0.004789, 0.000100, 44.162672, 68.330721, 82.454340
2.401000, 0.002162, 0.002690, 0.002690, 0.001834, 0.004747, 0.000090, 42.771295, 67.275873, 81.606407
2.402000, 0.002143, 0.002667, 0.002667, 0.001818, 0.004706, 0.000082, 41.361021, 66.205939, 80.745748
2.403000, 0.002125, 0.002643, 0.002643, 0.001802, 0.004665, 0.000075, 39.931637, 65.120749, 79.872219
2.404000, 0.002106, 0.002620, 0.002620, 0.001786, 0.004624, 0.000070, 38.482928, 64.020129, 78.985672
2.405000, 0.002088, 0.002598, 0.002598, 0.001771, 0.004584, 0.000065, 37.014675, 62.903904, 78.085958
2.406000, 0.002070, 0.002575, 0.002575, 0.001755, 0.004544, 0.000062, 35.526658, 61.771896, 77.172927
2.407000, 0.002052, 0.002553, 0.002553, 0.001740, 0.004504, 0.000059, 34.018655, 60.623928, 76.246426
2.408000, 0.002034, 0.002530, 0.002530, 0.001725, 0.004465, 0.000056, 32.490439, 59.459817, 75.306303
2.409000, 0.002016, 0.002508, 0.002508, 0.001710, 0.004426, 0.000054, 30.941785, 58.279380, 74.352401
2.410000, 0.001999, 0.002486, 0.002486, 0.001695, 0.004388, 0.000052, 30.000000, 57.082433, 73.384564
2.411000, 0.001981, 0.002465, 0.002465, 0.001680, 0.004350, 0.000050, 30.000000, 55.868788, 72.402632
2.412000, 0.001964, 0.002443, 0.002443, 0.001666, 0.004312, 0.000049, 24.380359, 54.638255, 71.406445
2.413000, 0.001947, 0.002422, 0.002422, 0.001651, 0.004274, 0.000048, 19.813069, 53.390645, 70.395841
2.414000, 0.001930, 0.002401, 0.002401, 0.001637, 0.004237, 0.000047, 16.101128, 52.125763, 69.370655
2.415000, 0.001913, 0.002380, 0.002380, 0.001623, 0.004200, 0.000046, 13.084400, 50.843415, 68.330721
2.416000, 0.001896, 0.002359, 0.002359, 0.001608, 0.004164, 0.000045, 10.632720, 49.543401, 67.275873
2.417000, 0.001880, 0.002339, 0.002339, 0.001595, 0.004128, 0.000045, 8.640284, 48.225523, 66.205939
2.418000, 0.001864, 0.002319, 0.002319, 0.001581, 0.004092, 0.000044, 7.021096, 46.889579, 65.120749
2.419000, 0.001847, 0.002298, 0.002298, 0.001567, 0.004056, 0.000043, 5.705256, 45.535364, 64.020129
2.420000, 0.001831, 0.002278, 0.002278, 0.001553, 0.004021, 0.000043, 4.635950, 44.162672, 62.903904
2.421000, 0.001815, 0.002259, 0.002259, 0.001540, 0.003986, 0.000042, 3.767002, 42.771295, 61.771896
2.422000, 0.001800, 0.002239, 0.002239, 0.001526, 0.003951, 0.000042, 3.060882, 41.361021, 60.623928
2.423000, 0.001784, 0.002219, 0.002219, 0.001513, 0.003917, 0.000041, 2.487087, 39.931637, 59.459817
2.424000, 0.001768, 0.002200, 0.002200, 0.001500, 0.003883, 0.000041, 2.020829, 38.482928, 58.279380
2.425000, 0.001768, 0.002181, 0.002181, 0.001487, 0.003849, 0.000040, 1.641958, 37.014675, 57.082433
2.426000, 44.500000, 0.002162, 0.002162, 0.001474, 0.003815, 0.000040, 1.334101, 35.526658, 55.868788
2.427000, 44.500000, 0.002143, 0.002143, 0.001461, 0.003782, 0.000040, 1.083952, 34.018655, 54.638255
2.428000, 128.521354, 0.002125, 0.002125, 0.001448, 0.003749, 0.000039, 0.880696, 32.490439, 53.390645
2.429000, 130.485014, 0.002106, 0.002106, 0.001436, 0.003717, 0.000039, 0.715546, 30.941785, 52.125763
2.430000, 130.485014, 0.002088, 0.002088, 0.001423, 0.003684, 0.000039, 0.581358, 30.000000, 50.843415
2.431000, 129.491084, 0.002070, 0.002070, 0.001411, 0.003652, 0.000038, 0.472331, 30.000000, 49.543401
2.432000, 128.533776, 0.002052, 0.002052, 0.001399, 0.003620, 0.000038, 0.383747, 24.380359, 48.225523
2.433000, 127.611842, 0.002034, 0.002034, 0.001386, 0.003589, 0.000037, 0.311775, 19.813069, 46.889579
2.434000, 126.724072, 0.002016, 0.002016, 0.001374, 0.003558, 0.000037, 0.253300, 16.101128, 45.535364
2.435000, 125.869296, 0.001999, 0.001999, 0.001362, 0.003527, 0.000037, 0.205792, 13.084400, 44.162672
2.436000, 125.046379, 0.001981, 0.001981, 0.001351, 0.003496, 0.000036, 0.167194, 10.632720, 42.771295
2.437000, 124.254226, 0.001964, 0.001964, 0.001339, 0.003466, 0.000036, 0.135836, 8.640284, 41.361021
2.438000, 123.491772, 0.001947, 0.001947, 0.001327, 0.003436, 0.000036, 0.110360, 7.021096, 39.931637
2.439000, 122.757989, 0.001930, 0.001930, 0.001316, 0.003406, 0.000036, 0.089663, 5.705256, 38.482928
2.440000, 122.051882, 0.001913, 0.001913, 0.001304, 0.003376, 0.000035, 0.072849, 4.635950, 37.014675
2.441000, 121.372485, 0.001896, 0.001896, 0.001293, 0.003347, 0.000035, 0.059189, 3.767002, 35.526658
2.442000, 120.718863, 0.001880, 0.001880, 0.001282, 0.003318, 0.000035, 0.048092, 3.060882, 34.018655
2.443000, 120.090112, 0.001864, 0.001864, 0.001270, 0.003289, 0.000034, 0.039077, 2.487087, 32.490439
2.444000, 119.485356, 0.001847, 0.001847, 0.001259, 0.003260, 0.000034, 0.031754, 2.020829, 30.941785
2.445000, 118.903744, 0.001831, 0.001831, 0.001248, 0.003232, 0.000034, 0.025805, 1.641958, 30.000000
2.446000, 118.344455, 0.001815, 0.001815, 0.001238, 0.003204, 0.000033, 0.020972, 1.334101, 30.000000
2.447000, 117.806691, 0.001800, 0.001800, 0.001227, 0.003176, 0.000033, 0.017047, 1.083952, 24.380359
2.448000, 117.289679, 0.001784, 0.001784, 0.001216, 0.003148, 0.000033, 0.013858, 0.880696, 19.813069
2.449000, 116.792671, 0.001768, 0.001768, 0.001206, 0.003121, 0.000033, 0.011267, 0.715546, 16.101128
2.450000, 116.314942, 0.001768, 0.001768, 0.001195, 0.003094, 0.000032, 0.009163, 0.581358, 13.084400
2.451000, 115.855788, 44.500000, 44.500000, 0.001185, 0.003067, 0.000032, 0.007453, 0.472331, 10.632720
2.452000, 115.414527, 44.500000, 44.500000, 0.001174, 0.003040, 0.000032, 0.006065, 0.383747, 8.640284
2.453000, 114.990499, 128.521354, 128.521354, 0.001164, 0.003014, 0.000031, 0.004937, 0.311775, 7.021096
2.454000, 114.583063, 130.485014, 130.485014, 0.001154, 0.002987, 0.000031, 0.004020, 0.253300, 5.705256
2.455000, 114.191597, 130.485014, 130.485014, 0.001144, 0.002961, 0.000031, 0.003276, 0.205792, 4.635950
2.456000, 113.815498, 129.491084, 129.491084, 0.001134, 0.002936, 0.000031, 0.002671, 0.167194, 3.767002
2.457000, 113.454181, 128.533776, 128.533776, 0.001124, 0.002910, 0.000030, 0.002180, 0.135836, 3.060882
2.458000, 113.107079, 127.611842, 127.611842, 0.001114, 0.002885, 0.000030, 0.001781, 0.110360, 2.487087
2.459000, 112.773642, 126.724072, 126.724072, 0.001105, 0.002860, 0.000030, 0.001457, 0.089663, 2.020829
2.460000, 112.453334, 125.869296, 125.869296, 0.001095, 0.002835, 0.000030, 0.001193, 0.072849, 1.641958
2.461000, 112.145637, 125.046379, 125.046379, 0.001086, 0.002810, 0.000029, 0.000979, 0.059189, 1.334101
2.462000, 111.850047, 124.254226, 124.254226, 0.001076, 0.002786, 0.000029, 0.000806, 0.048092, 1.083952
2.463000, 111.566076, 123.491772, 123.491772, 0.001067, 0.002761, 0.000029, 0.000664, 0.039077, 0.880696
2.464000, 111.293247, 122.757989, 122.757989, 0.001057, 0.002737, 0.000029, 0.000549, 0.031754, 0.715546
2.465000, 111.031099, 122.051882, 122.051882, 0.001048, 0.002714, 0.000028, 0.000456, 0.025805, 0.581358
2.466000, 110.779184, 121.372485, 121.372485, 0.001039, 0.002690, 0.000028, 0.000380, 0.020972, 0.472331
2.467000, 110.537065, 120.718863, 120.718863, 0.001030, 0.002667, 0.000028, 0.000318, 0.017047, 0.383747
2.468000, 110.304319, 120.090112, 120.090112, 0.001021, 0.002643, 0.000028, 0.000268, 0.013858, 0.311775
2.469000, 110.080534, 119.485356, 119.485356, 0.001012, 0.002620, 0.000027, 0.000227, 0.011267, 0.253300
2.470000, 109.865307, 118.903744, 118.903744, 0.001003, 0.002598, 0.000027, 0.000194, 0.009163, 0.205792
2.471000, 109.658250, 118.344455, 118.344455, 0.000995, 0.002575, 0.000027, 0.000167, 0.007453, 0.167194
2.472000, 109.458981, 117.806691, 117.806691, 0.000986, 0.002553, 0.000027, 0.000145, 0.006065, 0.135836
2.473000, 109.267132, 117.289679, 117.289679, 0.000977, 0.002530, 0.000026, 0.000127, 0.004937, 0.110360
2.474000, 109.082343, 116.792671, 116.792671, 0.000969, 0.002508, 0.000026, 0.000112, 0.004020, 0.089663
2.475000, 108.904262, 116.314942, 116.314942, 0.000969, 0.002486, 0.000026, 0.000100, 0.003276, 0.072849
2.476000, 108.732547, 115.855788, 115.855788, 44.500000, 0.002465, 0.000026, 0.000090, 0.002671, 0.059189
2.477000, 108.566865, 115.414527, 115.414527, 44.500000, 0.002443, 0.000025, 0.000082, 0.002180, 0.048092
2.478000, 108.406892, 114.990499, 114.990499, 128.519045, 0.002422, 0.000025, 0.000075, 0.001781, 0.039077
2.479000, 108.252309, 114.583063, 114.583063, 130.644770, 0.002401, 0.000025, 0.000070, 0.001457, 0.031754
2.480000, 108.102807, 114.191597, 114.191597, 130.644770, 0.002380, 0.000025, 0.000065, 0.001193, 0.025805
2.481000, 107.958084, 113.815498, 113.815498, 129.657102, 0.002359, 0.000025, 0.000062, 0.000979, 0.020972
2.482000, 107.817845, 113.454181, 113.454181, 128.706247, 0.002339, 0.000024, 0.000059, 0.000806, 0.017047
2.483000, 107.681800, 113.107079, 113.107079, 127.790965, 0.002319, 0.000024, 0.000056, 0.000664, 0.013858
2.484000, 107.549668, 112.773642, 112.773642, 126.910053, 0.002298, 0.000024, 0.000054, 0.000549, 0.011267
2.485000, 107.421172, 112.453334, 112.453334, 126.062347, 0.002278, 0.000024, 0.000052, 0.000456, 0.009163
2.486000, 107.296043, 112.145637, 112.145637, 125.246721, 0.002259, 0.000024, 0.000050, 0.000380, 0.007453
2.487000, 107.174016, 111.850047, 111.850047, 124.462086, 0.002239, 0.000023, 0.000049, 0.000318, 0.006065
2.488000, 107.054832, 111.566076, 111.566076, 123.707387, 0.002219, 0.000023, 0.000048, 0.000268, 0.004937
2.489000, 106.938236, 111.293247, 111.293247, 122.981602, 0.002200, 0.000023, 0.000047, 0.000227, 0.004020
2.490000, 106.823980, 111.031099, 111.031099, 122.283743, 0.002181, 0.000023, 0.000046, 0.000194, 0.003276
2.491000, 106.711819, 110.779184, 110.779184, 121.612853, 0.002162, 0.000023, 0.000045, 0.000167, 0.002671
2.492000, 106.601513, 110.537065, 110.537065, 120.968007, 0.002143, 0.000022, 0.000045, 0.000145, 0.002180
2.493000, 106.492826, 110.304319, 110.304319, 120.348307, 0.002125, 0.000022, 0.000044, 0.000127, 0.001781
2.494000, 106.385527, 110.080534, 110.080534, 119.752885, 0.002106, 0.000022, 0.000043, 0.000112, 0.001457
2.495000, 106.279388, 109.865307, 109.865307, 119.180901, 0.002088, 0.000022, 0.000043, 0.000100, 0.001193
2.496000, 106.174184, 109.658250, 109.658250, 118.631540, 0.002070, 0.000022, 0.000042, 0.000090, 0.000979
2.497000, 106.069694, 109.458981, 109.458981, 118.104015, 0.002052, 0.000021, 0.000042, 0.000082, 0.000806
2.498000, 105.965701, 109.267132, 109.267132, 117.597562, 0.002034, 0.000021, 0.000041, 0.000075, 0.000664
2.499000, 105.861990, 109.082343, 109.082343, 117.111443, 0.002016, 0.000021, 0.000041, 0.000070, 0.000549
2.500000, 105.758349, 108.904262, 108.904262, 116.644940, 0.001999, 0.000021, 0.000040, 0.000065, 0.000456
2.501000, 105.654568, 108.732547, 108.732547, 116.197361, 0.001981, 0.000021, 0.000040, 0.000062, 0.000380
2.502000, 105.550443, 108.566865, 108.566865, 115.768035, 0.001964, 0.000020, 0.000040, 0.000059, 0.000318
2.503000, 105.445766, 108.406892, 108.406892, 115.356309, 0.001947, 0.000020, 0.000039, 0.000056, 0.000268
2.504000, 105.340338, 108.252309, 108.252309, 114.961554, 0.001930, 0.000020, 0.000039, 0.000054, 0.000227
2.505000, 105.233957, 108.102807, 108.102807, 114.583159, 0.001913, 0.000020, 0.000039, 0.000052, 0.000194
2.506000, 105.126426, 107.958084, 107.958084, 114.220531, 0.001896, 0.000020, 0.000038, 0.000050, 0.000167
2.507000, 105.017547, 107.817845, 107.817845, 113.873097, 0.001880, 0.000020, 0.000038, 0.000049, 0.000145
2.508000, 104.907126, 107.681800, 107.681800, 113.540301, 0.001864, 0.000019, 0.000037, 0.000048, 0.000127
2.509000, 104.794968, 107.549668, 107.549668, 113.221604, 0.001847, 0.000019, 0.000037, 0.000047, 0.000112
2.510000, 104.680882, 107.421172, 107.421172, 112.916483, 0.001831, 0.000019, 0.000037, 0.000046, 0.000100
2.511000, 104.564676, 107.296043, 107.296043, 112.624431, 0.001815, 0.000019, 0.000036, 0.000045, 0.000090
2.512000, 104.446160, 107.174016, 107.174016, 112.344958, 0.001800, 0.000019, 0.000036, 0.000045, 0.000082
2.513000, 104.325143, 107.054832, 107.054832, 112.077586, 0.001784, 0.000019, 0.000036, 0.000044, 0.000075
2.514000, 104.201437, 106.938236, 106.938236, 111.821854, 0.001768, 0.000018, 0.000036, 0.000043, 0.000070
2.515000, 104.074855, 106.823980, 106.823980, 111.577312, 0.001768, 0.000018, 0.000035, 0.000043, 0.000065
2.516000, 103.945207, 106.711819, 106.711819, 111.343527, 44.500000, 0.000018, 0.000035, 0.000042, 0.000062
2.517000, 103.812306, 106.601513, 106.601513, 111.120075, 44.500000, 0.000018, 0.000035, 0.000042, 0.000059
2.518000, 103.675964, 106.492826, 106.492826, 110.906548, 128.521354, 0.000018, 0.000034, 0.000041, 0.000056
2.519000, 103.535995, 106.385527, 106.385527, 110.702546, 130.485014, 0.000018, 0.000034, 0.000041, 0.000054
2.520000, 103.392211, 106.279388, 106.279388, 110.507685, 130.485014, 0.000018, 0.000034, 0.000040, 0.000052
2.521000, 103.244424, 106.174184, 106.174184, 110.321589, 129.491084, 0.000017, 0.000033, 0.000040, 0.000050
2.522000, 103.092446, 106.069694, 106.069694, 110.143894, 128.533776, 0.000017, 0.000033, 0.000040, 0.000049
2.523000, 102.936088, 105.965701, 105.965701, 109.974246, 127.611842, 0.000017, 0.000033, 0.000039, 0.000048
